equipment_id,timestamp,operating_speed_rpm,load_percent,operating_mode
BEARING_001,2023-09-12 18:00:00,1810.6,57.2,Running
BEARING_001,2023-09-16 13:00:00,1724.5,76.9,Running
BEARING_001,2023-09-17 12:00:00,1679.4,51.1,Running
BEARING_001,2023-09-20 11:00:00,1713.2,53.0,Startup
BEARING_001,2023-09-24 01:00:00,1679.1,88.9,Running
BEARING_001,2023-09-24 06:00:00,1689.9,58.2,Running
BEARING_001,2023-09-25 23:00:00,1779.8,89.3,Running
BEARING_001,2023-09-26 11:00:00,1715.2,69.9,Running
BEARING_001,2023-09-29 08:00:00,1779.0,53.3,Running
BEARING_001,2023-09-30 02:00:00,1742.9,98.6,Running
BEARING_001,2023-09-30 14:00:00,1695.5,84.1,Running
BEARING_001,2023-10-01 15:00:00,1740.3,83.3,Running
BEARING_001,2023-10-05 04:00:00,1751.2,77.4,Running
BEARING_001,2023-10-08 00:00:00,1567.8,53.4,Running
BEARING_001,2023-10-08 03:00:00,1865.8,70.7,Running
BEARING_001,2023-10-09 05:00:00,1722.3,60.7,Running
BEARING_001,2023-10-10 15:00:00,1939.0,75.4,Running
BEARING_001,2023-10-10 20:00:00,1600.6,70.2,Running
BEARING_001,2023-10-11 21:00:00,1781.1,67.2,Idle
BEARING_001,2023-10-13 21:00:00,1935.0,52.3,Running
BEARING_001,2023-10-14 08:00:00,1859.5,51.5,Running
BEARING_001,2023-10-15 22:00:00,1656.6,90.6,Running
BEARING_001,2023-10-16 12:00:00,1781.3,92.7,Running
BEARING_001,2023-10-17 05:00:00,1681.2,95.0,Running
BEARING_001,2023-10-23 02:00:00,1860.2,46.6,Running
BEARING_001,2023-10-24 15:00:00,1687.7,52.5,Running
BEARING_001,2023-10-24 22:00:00,1728.9,79.3,Running
BEARING_001,2023-10-28 21:00:00,1923.1,89.0,Running
BEARING_001,2023-10-31 11:00:00,1659.4,92.7,Running
BEARING_001,2023-11-03 23:00:00,1679.2,58.4,Running
BEARING_001,2023-11-07 18:00:00,1660.6,92.1,Running
BEARING_001,2023-11-09 07:00:00,1718.8,60.8,Running
BEARING_001,2023-11-10 19:00:00,1793.1,78.6,Idle
BEARING_001,2023-11-14 15:00:00,1747.1,93.8,Running
BEARING_001,2023-11-15 07:00:00,1805.9,52.3,Running
BEARING_001,2023-11-15 08:00:00,1750.6,64.9,Running
BEARING_001,2023-11-15 20:00:00,1742.0,77.9,Startup
BEARING_001,2023-11-17 12:00:00,1676.2,77.6,Running
BEARING_001,2023-11-18 14:00:00,1806.5,93.1,Running
BEARING_001,2023-11-19 06:00:00,1842.5,93.8,Idle
BEARING_001,2023-11-19 07:00:00,1534.8,79.1,Running
BEARING_001,2023-11-19 20:00:00,1761.8,46.7,Running
BEARING_001,2023-11-20 17:00:00,1798.4,70.1,Idle
BEARING_001,2023-11-24 17:00:00,1695.0,91.6,Running
BEARING_001,2023-11-26 21:00:00,1618.4,54.3,Startup
BEARING_001,2023-11-27 21:00:00,1880.5,44.4,Running
BEARING_001,2023-11-30 00:00:00,1643.9,65.7,Running
BEARING_001,2023-11-30 23:00:00,1892.0,68.6,Running
BEARING_001,2023-12-03 01:00:00,1959.2,43.1,Running
BEARING_001,2023-12-03 22:00:00,1825.9,84.3,Startup
BEARING_001,2023-12-04 03:00:00,1724.3,47.5,Running
BEARING_001,2023-12-08 08:00:00,1661.7,88.4,Idle
BEARING_001,2023-12-09 18:00:00,1839.1,80.9,Running
BEARING_001,2023-12-11 19:00:00,1855.5,79.0,Running
BEARING_001,2023-12-12 22:00:00,1692.4,49.6,Running
BEARING_001,2023-12-17 08:00:00,1912.4,74.8,Running
BEARING_001,2023-12-18 18:00:00,1791.4,79.2,Running
BEARING_001,2023-12-19 08:00:00,1835.4,53.3,Running
BEARING_001,2023-12-19 19:00:00,1773.9,45.2,Running
BEARING_001,2023-12-20 18:00:00,1859.6,75.7,Idle
BEARING_001,2023-12-21 11:00:00,1679.2,91.0,Running
BEARING_001,2023-12-21 13:00:00,1744.2,94.8,Idle
BEARING_001,2023-12-21 17:00:00,1887.3,43.7,Running
BEARING_001,2023-12-21 19:00:00,1591.5,40.1,Startup
BEARING_001,2023-12-23 23:00:00,1897.8,53.1,Running
BEARING_001,2023-12-27 09:00:00,1760.0,43.1,Idle
BEARING_001,2023-12-28 19:00:00,1742.1,88.7,Running
BEARING_002,2022-01-03 03:00:00,1753.4,72.7,Running
BEARING_002,2022-01-07 15:00:00,1609.7,98.8,Running
BEARING_002,2022-01-13 19:00:00,1665.8,86.1,Running
BEARING_002,2022-01-15 16:00:00,1685.3,84.6,Idle
BEARING_002,2022-01-15 21:00:00,1687.4,98.4,Running
BEARING_002,2022-01-17 23:00:00,1857.6,100.0,Running
BEARING_002,2022-01-20 10:00:00,1955.2,66.0,Idle
BEARING_002,2022-01-20 15:00:00,1949.8,53.3,Running
BEARING_002,2022-01-22 18:00:00,1826.7,40.3,Startup
BEARING_002,2022-01-22 22:00:00,1715.4,76.4,Startup
BEARING_002,2022-01-27 09:00:00,1710.9,57.2,Running
BEARING_002,2022-01-27 16:00:00,1894.4,91.1,Running
BEARING_002,2022-01-28 03:00:00,1763.4,94.4,Running
BEARING_002,2022-01-30 23:00:00,1565.3,51.1,Running
BEARING_002,2022-02-01 00:00:00,1814.1,85.1,Running
BEARING_002,2022-02-02 05:00:00,1868.3,82.8,Running
BEARING_002,2022-02-02 14:00:00,1802.8,88.5,Idle
BEARING_002,2022-02-05 20:00:00,1563.3,74.7,Running
BEARING_002,2022-02-08 11:00:00,1818.5,68.8,Running
BEARING_002,2022-02-09 03:00:00,1806.6,76.2,Startup
BEARING_002,2022-02-10 10:00:00,1777.3,78.5,Running
BEARING_002,2022-02-11 23:00:00,1741.5,59.2,Startup
BEARING_002,2022-02-13 12:00:00,1771.9,50.6,Running
BEARING_002,2022-02-15 00:00:00,1991.0,82.9,Running
BEARING_002,2022-02-16 02:00:00,1653.4,48.1,Running
BEARING_002,2022-02-16 18:00:00,1612.0,59.6,Running
BEARING_002,2022-02-17 02:00:00,1865.0,52.8,Running
BEARING_002,2022-02-19 01:00:00,1719.0,61.5,Running
BEARING_002,2022-02-19 20:00:00,1714.9,77.1,Running
BEARING_002,2022-02-23 17:00:00,1615.6,71.0,Running
BEARING_002,2022-02-24 03:00:00,1810.9,40.6,Running
BEARING_002,2022-02-24 19:00:00,1734.3,87.6,Running
BEARING_002,2022-02-27 22:00:00,1647.4,78.0,Running
BEARING_002,2022-03-02 12:00:00,1878.7,70.0,Running
BEARING_002,2022-03-04 05:00:00,1693.9,63.9,Running
BEARING_002,2022-03-05 06:00:00,1756.5,75.9,Running
BEARING_002,2022-03-07 01:00:00,1754.1,67.7,Running
BEARING_002,2022-03-07 04:00:00,1711.2,78.6,Running
BEARING_002,2022-03-09 07:00:00,1726.5,62.1,Running
BEARING_002,2022-03-11 04:00:00,1847.0,80.6,Running
BEARING_002,2022-03-12 20:00:00,1889.1,95.0,Idle
BEARING_002,2022-03-13 12:00:00,1763.7,69.3,Running
BEARING_002,2022-03-13 17:00:00,1632.9,56.8,Idle
BEARING_002,2022-03-14 23:00:00,1870.9,93.1,Running
BEARING_002,2022-03-15 15:00:00,1911.5,53.6,Running
BEARING_002,2022-03-16 12:00:00,1579.2,67.6,Running
BEARING_002,2022-03-17 13:00:00,1731.9,82.0,Running
BEARING_002,2022-03-17 18:00:00,1705.9,86.2,Idle
BEARING_002,2022-03-21 09:00:00,1683.7,48.2,Running
BEARING_002,2022-03-22 22:00:00,1770.3,42.3,Running
BEARING_002,2022-03-24 08:00:00,1768.4,88.1,Idle
BEARING_002,2022-03-24 12:00:00,1632.9,69.6,Running
BEARING_002,2022-03-25 01:00:00,1880.5,54.7,Idle
BEARING_002,2022-03-25 20:00:00,1728.6,76.1,Idle
BEARING_002,2022-03-25 21:00:00,1698.5,56.7,Startup
BEARING_002,2022-03-27 08:00:00,1872.7,83.5,Startup
BEARING_002,2022-03-30 17:00:00,1787.3,46.5,Idle
BEARING_002,2022-04-02 17:00:00,1863.1,48.2,Running
BEARING_002,2022-04-05 02:00:00,1723.6,83.4,Running
BEARING_002,2022-04-05 05:00:00,1772.1,72.8,Running
BEARING_002,2022-04-06 02:00:00,1894.0,65.8,Running
BEARING_002,2022-04-06 12:00:00,1558.8,77.7,Running
BEARING_002,2022-04-08 03:00:00,1696.6,42.6,Running
BEARING_002,2022-04-09 12:00:00,1829.5,48.8,Running
BEARING_002,2022-04-09 17:00:00,1605.2,90.1,Running
BEARING_002,2022-04-09 22:00:00,1716.6,66.9,Idle
BEARING_002,2022-04-12 07:00:00,1767.5,79.1,Running
BEARING_002,2022-04-14 11:00:00,1609.9,60.2,Running
BEARING_002,2022-04-15 16:00:00,1691.8,80.0,Running
BEARING_002,2022-04-18 20:00:00,1925.8,85.5,Startup
BEARING_002,2022-04-21 11:00:00,1745.8,94.8,Running
BEARING_002,2022-04-21 17:00:00,1618.3,88.8,Running
BEARING_002,2022-04-23 17:00:00,1848.8,49.2,Running
BEARING_002,2022-04-24 04:00:00,1812.6,57.4,Running
BEARING_002,2022-04-24 19:00:00,1825.3,67.1,Running
BEARING_002,2022-04-24 22:00:00,1813.2,73.2,Startup
BEARING_002,2022-04-29 07:00:00,1836.5,48.0,Running
BEARING_002,2022-04-29 23:00:00,1784.2,80.1,Running
BEARING_002,2022-05-01 05:00:00,1774.5,74.4,Running
BEARING_002,2022-05-03 00:00:00,1628.7,88.9,Running
BEARING_002,2022-05-03 20:00:00,1635.4,65.5,Running
BEARING_002,2022-05-06 00:00:00,1907.1,98.8,Running
BEARING_002,2022-05-06 23:00:00,1770.9,52.3,Running
BEARING_002,2022-05-13 08:00:00,1905.7,47.2,Running
BEARING_002,2022-05-13 18:00:00,1697.2,72.1,Running
BEARING_002,2022-05-20 11:00:00,1797.7,87.0,Running
BEARING_002,2022-05-22 10:00:00,1870.0,92.1,Running
BEARING_002,2022-05-23 07:00:00,1859.3,92.0,Running
BEARING_002,2022-05-25 06:00:00,1794.4,63.1,Running
BEARING_002,2022-05-26 04:00:00,1625.8,87.6,Running
BEARING_002,2022-05-27 03:00:00,1899.0,60.9,Running
BEARING_002,2022-05-27 16:00:00,1821.1,90.3,Running
BEARING_002,2022-06-03 00:00:00,1834.8,56.4,Running
BEARING_002,2022-06-04 00:00:00,1755.2,46.9,Running
BEARING_002,2022-06-07 06:00:00,1792.1,62.9,Idle
BEARING_002,2022-06-09 12:00:00,1727.9,95.2,Running
BEARING_002,2022-06-11 11:00:00,1777.3,91.8,Running
BEARING_002,2022-06-11 18:00:00,1722.5,74.3,Running
BEARING_002,2022-06-11 20:00:00,1744.0,90.3,Idle
BEARING_002,2022-06-12 22:00:00,1769.0,75.1,Running
BEARING_002,2022-06-13 08:00:00,1766.7,60.4,Running
BEARING_002,2022-06-15 22:00:00,1757.8,74.8,Running
BEARING_002,2022-06-17 08:00:00,1858.7,85.8,Running
BEARING_002,2022-06-20 01:00:00,1622.1,43.5,Running
BEARING_002,2022-06-22 07:00:00,1710.5,61.9,Running
BEARING_002,2022-06-22 18:00:00,1800.7,50.4,Running
BEARING_002,2022-06-23 12:00:00,1716.7,68.7,Running
BEARING_002,2022-06-25 12:00:00,1784.8,44.4,Startup
BEARING_002,2022-06-25 19:00:00,1714.6,73.8,Running
BEARING_002,2022-06-26 21:00:00,1949.8,99.6,Idle
BEARING_002,2022-06-27 07:00:00,1763.8,64.2,Running
BEARING_002,2022-06-28 05:00:00,1789.8,42.2,Running
BEARING_002,2022-06-28 17:00:00,1796.6,90.3,Running
BEARING_002,2022-06-28 20:00:00,1589.7,71.6,Running
BEARING_002,2022-06-29 22:00:00,1905.6,58.2,Startup
BEARING_002,2022-06-30 15:00:00,1658.0,84.1,Startup
BEARING_002,2022-07-05 20:00:00,1804.7,76.0,Running
BEARING_002,2022-07-07 03:00:00,1764.6,49.3,Running
BEARING_002,2022-07-07 19:00:00,1810.7,84.0,Running
BEARING_002,2022-07-09 18:00:00,1786.8,47.0,Idle
BEARING_002,2022-07-10 15:00:00,1644.8,63.7,Running
BEARING_002,2022-07-13 19:00:00,1791.1,45.8,Running
BEARING_002,2022-07-14 02:00:00,1740.5,40.2,Startup
BEARING_002,2022-07-15 12:00:00,1784.1,49.6,Running
BEARING_002,2022-07-20 02:00:00,1680.7,43.3,Running
BEARING_002,2022-07-20 14:00:00,1730.7,47.7,Idle
BEARING_002,2022-07-25 13:00:00,1588.2,97.2,Idle
BEARING_002,2022-07-26 19:00:00,1774.1,85.5,Running
BEARING_002,2022-07-27 22:00:00,1669.3,83.7,Running
BEARING_002,2022-07-28 03:00:00,1744.9,91.8,Running
BEARING_002,2022-07-31 19:00:00,1812.1,80.6,Running
BEARING_002,2022-08-01 09:00:00,1728.6,43.3,Running
BEARING_002,2022-08-03 04:00:00,1694.0,71.3,Running
BEARING_002,2022-08-03 17:00:00,1522.7,98.3,Running
BEARING_002,2022-08-04 22:00:00,1742.4,45.7,Running
BEARING_002,2022-08-05 23:00:00,1833.2,95.1,Running
BEARING_002,2022-08-06 18:00:00,1466.6,90.4,Running
BEARING_002,2022-08-08 13:00:00,1793.4,67.2,Running
BEARING_002,2022-08-09 19:00:00,1661.1,47.0,Running
BEARING_002,2022-08-11 09:00:00,1651.4,96.6,Running
BEARING_002,2022-08-11 15:00:00,1689.3,79.5,Running
BEARING_002,2022-08-13 06:00:00,1694.2,92.2,Startup
BEARING_002,2022-08-14 22:00:00,1874.0,82.6,Running
BEARING_002,2022-08-18 05:00:00,1823.6,70.3,Startup
BEARING_002,2022-08-21 15:00:00,1494.2,94.1,Running
BEARING_002,2022-08-22 04:00:00,1731.2,44.8,Startup
BEARING_002,2022-08-23 08:00:00,1731.4,48.0,Idle
BEARING_002,2022-08-24 08:00:00,1740.9,81.4,Running
BEARING_002,2022-08-26 11:00:00,1621.9,68.1,Running
BEARING_002,2022-08-27 15:00:00,1898.6,66.1,Running
BEARING_002,2022-08-27 22:00:00,1725.2,95.0,Running
BEARING_002,2022-08-29 00:00:00,1840.9,63.6,Idle
BEARING_002,2022-08-29 07:00:00,1867.0,98.6,Running
BEARING_002,2022-08-30 06:00:00,1935.1,58.3,Running
BEARING_002,2022-08-31 23:00:00,1736.0,90.8,Running
BEARING_002,2022-09-02 05:00:00,1645.6,46.3,Running
BEARING_002,2022-09-02 08:00:00,1862.2,43.8,Running
BEARING_002,2022-09-05 08:00:00,1694.1,48.2,Running
BEARING_002,2022-09-06 10:00:00,1611.8,82.5,Running
BEARING_002,2022-09-06 22:00:00,1629.6,67.7,Running
BEARING_002,2022-09-10 04:00:00,1811.6,54.4,Running
BEARING_002,2022-09-12 05:00:00,1748.9,46.2,Running
BEARING_002,2022-09-12 23:00:00,1489.3,84.8,Running
BEARING_002,2022-09-17 05:00:00,1865.9,70.6,Running
BEARING_002,2022-09-20 00:00:00,1811.2,51.8,Running
BEARING_002,2022-09-20 13:00:00,1820.7,61.4,Running
BEARING_002,2022-09-21 03:00:00,1787.6,60.6,Running
BEARING_002,2022-09-21 13:00:00,1649.4,90.3,Running
BEARING_002,2022-09-22 10:00:00,1738.6,73.3,Running
BEARING_002,2022-09-22 20:00:00,1812.2,53.5,Running
BEARING_002,2022-09-23 20:00:00,1672.9,85.3,Running
BEARING_002,2022-09-28 08:00:00,1769.7,41.0,Running
BEARING_002,2022-09-29 08:00:00,1921.1,64.2,Running
BEARING_002,2022-10-04 06:00:00,1757.8,87.2,Running
BEARING_002,2022-10-04 12:00:00,1712.5,45.8,Running
BEARING_002,2022-10-05 02:00:00,1514.5,82.7,Running
BEARING_002,2022-10-05 03:00:00,1743.3,91.9,Running
BEARING_002,2022-10-07 05:00:00,1796.1,91.4,Running
BEARING_002,2022-10-08 05:00:00,1761.8,91.0,Running
BEARING_002,2022-10-13 10:00:00,1736.3,65.1,Running
BEARING_002,2022-10-20 05:00:00,1757.4,56.6,Running
BEARING_002,2022-10-22 19:00:00,1726.4,42.1,Running
BEARING_002,2022-10-25 06:00:00,1694.1,49.9,Running
BEARING_002,2022-10-26 05:00:00,1732.8,82.1,Startup
BEARING_002,2022-10-26 23:00:00,1701.4,47.5,Running
BEARING_002,2022-10-27 21:00:00,1617.1,83.1,Running
BEARING_002,2022-10-29 04:00:00,1898.7,61.7,Running
BEARING_002,2022-10-29 23:00:00,1788.1,90.1,Running
BEARING_002,2022-11-02 07:00:00,1668.3,83.9,Running
BEARING_002,2022-11-09 09:00:00,1607.7,40.6,Running
BEARING_002,2022-11-11 00:00:00,1749.2,57.5,Running
BEARING_002,2022-11-15 19:00:00,1745.6,90.0,Running
BEARING_002,2022-11-16 07:00:00,1706.5,90.9,Running
BEARING_002,2022-11-22 12:00:00,1761.4,97.6,Running
BEARING_002,2022-11-22 21:00:00,1721.0,73.4,Running
BEARING_002,2022-11-27 21:00:00,1697.9,90.8,Running
BEARING_002,2022-11-28 08:00:00,1725.1,76.4,Running
BEARING_002,2022-12-01 00:00:00,1928.5,88.5,Startup
BEARING_002,2022-12-02 02:00:00,1824.4,91.3,Running
BEARING_002,2022-12-02 17:00:00,1673.0,93.4,Running
BEARING_002,2022-12-03 10:00:00,1944.8,85.4,Running
BEARING_002,2022-12-04 19:00:00,1863.6,40.1,Running
BEARING_002,2022-12-05 19:00:00,1601.6,88.0,Running
BEARING_002,2022-12-06 13:00:00,1740.9,70.6,Running
BEARING_002,2022-12-07 00:00:00,1712.2,50.2,Running
BEARING_002,2022-12-07 05:00:00,1791.4,93.2,Running
BEARING_002,2022-12-08 06:00:00,1720.2,47.7,Startup
BEARING_002,2022-12-08 11:00:00,1757.3,71.9,Running
BEARING_002,2022-12-11 13:00:00,1817.9,91.4,Running
BEARING_002,2022-12-18 09:00:00,1784.0,97.5,Running
BEARING_002,2022-12-19 22:00:00,1732.8,97.3,Running
BEARING_002,2022-12-20 13:00:00,1788.3,54.6,Running
BEARING_002,2022-12-21 22:00:00,1752.7,68.9,Running
BEARING_002,2022-12-22 08:00:00,1633.9,91.4,Running
BEARING_002,2022-12-23 10:00:00,1771.0,89.1,Running
BEARING_002,2022-12-24 02:00:00,1747.0,74.3,Running
BEARING_002,2022-12-29 21:00:00,1684.2,47.8,Running
BEARING_002,2023-01-01 08:00:00,1726.5,78.6,Running
BEARING_002,2023-01-02 09:00:00,1671.4,78.1,Running
BEARING_002,2023-01-03 09:00:00,1797.1,98.4,Idle
BEARING_002,2023-01-03 16:00:00,1893.9,40.7,Running
BEARING_002,2023-01-03 18:00:00,1896.3,54.7,Running
BEARING_002,2023-01-05 01:00:00,1767.0,45.2,Running
BEARING_002,2023-01-05 17:00:00,1641.8,62.8,Running
BEARING_002,2023-01-07 23:00:00,1875.1,90.7,Running
BEARING_002,2023-01-09 22:00:00,1577.8,54.0,Running
BEARING_002,2023-01-10 09:00:00,1700.2,61.3,Running
BEARING_002,2023-01-10 12:00:00,1745.2,82.5,Running
BEARING_002,2023-01-10 14:00:00,1701.2,97.2,Running
BEARING_002,2023-01-12 05:00:00,1652.1,73.7,Running
BEARING_002,2023-01-12 15:00:00,1778.5,87.9,Idle
BEARING_002,2023-01-12 22:00:00,1849.1,97.8,Running
BEARING_002,2023-01-13 07:00:00,1825.8,70.6,Running
BEARING_002,2023-01-14 18:00:00,1793.8,85.8,Running
BEARING_002,2023-01-16 21:00:00,1726.3,93.4,Running
BEARING_002,2023-01-17 02:00:00,1838.3,67.5,Running
BEARING_002,2023-01-17 19:00:00,1791.0,86.2,Running
BEARING_002,2023-01-20 15:00:00,1529.7,89.1,Running
BEARING_002,2023-01-25 19:00:00,1752.1,50.4,Idle
BEARING_002,2023-01-26 16:00:00,1859.9,51.9,Running
BEARING_002,2023-01-27 23:00:00,1863.2,93.6,Running
BEARING_002,2023-01-28 16:00:00,1826.3,40.2,Idle
BEARING_002,2023-01-29 12:00:00,1856.4,93.5,Running
BEARING_002,2023-01-30 08:00:00,1764.6,47.3,Running
BEARING_002,2023-01-31 05:00:00,1754.0,42.1,Running
BEARING_002,2023-02-01 14:00:00,1859.2,98.1,Startup
BEARING_002,2023-02-01 19:00:00,1778.0,99.5,Running
BEARING_002,2023-02-02 16:00:00,1948.9,70.4,Running
BEARING_002,2023-02-03 16:00:00,1850.7,72.1,Running
BEARING_002,2023-02-03 18:00:00,1872.5,60.9,Running
BEARING_002,2023-02-05 17:00:00,1834.7,61.0,Running
BEARING_002,2023-02-07 14:00:00,1994.8,40.6,Running
BEARING_002,2023-02-08 11:00:00,1811.4,98.9,Running
BEARING_002,2023-02-11 11:00:00,1666.3,69.4,Running
BEARING_002,2023-02-11 18:00:00,1718.5,89.2,Running
BEARING_002,2023-02-12 21:00:00,1806.7,46.9,Running
BEARING_002,2023-02-16 13:00:00,1927.3,99.7,Running
BEARING_002,2023-02-17 01:00:00,1664.7,78.9,Running
BEARING_002,2023-02-17 18:00:00,1743.8,77.4,Running
BEARING_002,2023-02-19 12:00:00,1757.4,57.7,Running
BEARING_002,2023-02-21 04:00:00,1787.9,59.6,Running
BEARING_002,2023-02-24 13:00:00,1541.5,93.4,Running
BEARING_002,2023-02-26 05:00:00,1846.2,62.0,Running
BEARING_002,2023-02-27 16:00:00,1911.3,78.4,Running
BEARING_002,2023-02-28 17:00:00,1728.3,57.1,Running
BEARING_002,2023-03-07 11:00:00,1779.6,65.4,Running
BEARING_002,2023-03-08 03:00:00,1796.0,83.9,Running
BEARING_002,2023-03-10 18:00:00,1680.7,92.3,Running
BEARING_002,2023-03-10 19:00:00,1638.6,60.5,Running
BEARING_002,2023-03-11 10:00:00,1735.8,94.6,Running
BEARING_002,2023-03-13 00:00:00,1678.1,64.0,Running
BEARING_002,2023-03-13 21:00:00,1793.9,45.1,Running
BEARING_002,2023-03-16 06:00:00,1482.7,70.8,Running
BEARING_002,2023-03-18 10:00:00,1677.4,88.4,Idle
BEARING_002,2023-03-20 06:00:00,1583.9,98.1,Running
BEARING_002,2023-03-20 16:00:00,1827.7,48.2,Running
BEARING_002,2023-03-21 13:00:00,1746.3,97.0,Running
BEARING_002,2023-03-21 17:00:00,1801.9,99.3,Running
BEARING_002,2023-03-22 04:00:00,1649.7,61.5,Running
BEARING_002,2023-03-22 17:00:00,1691.4,45.1,Running
BEARING_002,2023-03-23 02:00:00,1868.8,87.2,Running
BEARING_002,2023-03-23 06:00:00,1821.1,63.2,Running
BEARING_002,2023-03-25 13:00:00,1767.8,40.9,Running
BEARING_002,2023-03-27 21:00:00,1671.5,74.0,Running
BEARING_002,2023-03-28 13:00:00,1602.1,91.3,Idle
BEARING_002,2023-03-29 05:00:00,1676.7,48.9,Running
BEARING_002,2023-03-31 12:00:00,1726.0,70.1,Running
BEARING_002,2023-04-01 07:00:00,1842.7,52.2,Idle
BEARING_002,2023-04-03 00:00:00,1629.6,53.6,Running
BEARING_002,2023-04-05 03:00:00,1653.4,51.4,Running
BEARING_002,2023-04-07 04:00:00,1886.0,50.7,Running
BEARING_002,2023-04-08 02:00:00,1642.0,91.3,Running
BEARING_002,2023-04-09 11:00:00,1814.2,75.0,Running
BEARING_002,2023-04-10 12:00:00,1762.4,82.3,Running
BEARING_002,2023-04-10 19:00:00,1703.3,49.4,Running
BEARING_002,2023-04-11 12:00:00,1757.6,95.6,Running
BEARING_002,2023-04-12 04:00:00,1810.3,51.1,Running
BEARING_002,2023-04-14 22:00:00,1649.6,52.4,Running
BEARING_002,2023-04-18 16:00:00,1651.8,51.2,Running
BEARING_002,2023-04-19 08:00:00,1571.6,62.4,Running
BEARING_002,2023-04-21 08:00:00,1611.6,64.5,Running
BEARING_002,2023-04-22 02:00:00,1703.4,78.9,Running
BEARING_002,2023-04-27 07:00:00,1898.6,56.4,Running
BEARING_002,2023-04-27 17:00:00,1708.0,59.9,Idle
BEARING_002,2023-04-28 10:00:00,1711.0,86.0,Running
BEARING_002,2023-04-30 13:00:00,1515.8,84.9,Running
BEARING_002,2023-04-30 19:00:00,1707.5,48.1,Running
BEARING_002,2023-05-02 06:00:00,1865.3,42.3,Idle
BEARING_002,2023-05-03 11:00:00,1683.9,93.5,Running
BEARING_002,2023-05-04 13:00:00,1876.6,89.2,Running
BEARING_002,2023-05-04 16:00:00,1764.8,63.2,Running
BEARING_002,2023-05-07 00:00:00,1814.9,81.3,Startup
BEARING_002,2023-05-09 03:00:00,1678.1,55.5,Running
BEARING_002,2023-05-09 07:00:00,1982.8,56.3,Running
BEARING_002,2023-05-09 10:00:00,1994.4,77.1,Running
BEARING_002,2023-05-10 09:00:00,1868.1,76.7,Running
BEARING_002,2023-05-11 03:00:00,1579.4,48.4,Running
BEARING_002,2023-05-12 11:00:00,1907.1,82.9,Running
BEARING_002,2023-05-14 04:00:00,1796.0,47.4,Idle
BEARING_002,2023-05-14 13:00:00,1637.2,42.2,Running
BEARING_002,2023-05-14 19:00:00,1940.8,76.0,Running
BEARING_002,2023-05-15 01:00:00,1754.4,43.5,Running
BEARING_002,2023-05-15 06:00:00,1659.4,87.0,Idle
BEARING_002,2023-05-16 06:00:00,1641.4,63.6,Running
BEARING_002,2023-05-16 11:00:00,1490.7,69.1,Running
BEARING_002,2023-05-20 15:00:00,1647.2,66.3,Running
BEARING_002,2023-05-22 18:00:00,1898.6,90.4,Running
BEARING_002,2023-05-23 18:00:00,1757.8,93.1,Running
BEARING_002,2023-05-24 07:00:00,1851.0,92.4,Idle
BEARING_002,2023-05-24 17:00:00,1687.9,82.1,Idle
BEARING_002,2023-05-27 09:00:00,1755.0,75.9,Running
BEARING_002,2023-05-27 13:00:00,2060.2,63.3,Running
BEARING_002,2023-05-27 17:00:00,1529.8,82.4,Running
BEARING_002,2023-05-31 11:00:00,1871.5,94.6,Running
BEARING_002,2023-06-02 22:00:00,1767.2,51.0,Running
BEARING_002,2023-06-03 02:00:00,1718.2,76.4,Running
BEARING_002,2023-06-07 01:00:00,1879.1,64.1,Running
BEARING_002,2023-06-07 22:00:00,1702.3,73.7,Running
BEARING_002,2023-06-08 05:00:00,1791.3,93.3,Running
BEARING_002,2023-06-08 10:00:00,1805.3,50.1,Running
BEARING_002,2023-06-10 07:00:00,1761.2,82.8,Running
BEARING_002,2023-06-13 22:00:00,1583.9,49.4,Running
BEARING_002,2023-06-15 02:00:00,1887.5,73.5,Running
BEARING_002,2023-06-15 12:00:00,1763.0,73.2,Running
BEARING_002,2023-06-17 08:00:00,1923.5,83.4,Running
BEARING_002,2023-06-19 15:00:00,1793.5,56.6,Running
BEARING_002,2023-06-23 21:00:00,1665.0,58.2,Running
BEARING_002,2023-06-24 14:00:00,1708.0,40.1,Running
BEARING_002,2023-06-27 11:00:00,1727.0,42.7,Running
BEARING_002,2023-06-28 09:00:00,1746.8,67.2,Running
BEARING_002,2023-06-29 13:00:00,1793.9,67.9,Startup
BEARING_002,2023-06-30 09:00:00,1888.3,59.0,Running
BEARING_002,2023-06-30 14:00:00,1686.4,88.7,Running
BEARING_002,2023-07-02 05:00:00,1613.0,68.7,Running
BEARING_002,2023-07-02 15:00:00,1857.2,77.2,Running
BEARING_002,2023-07-04 04:00:00,1795.6,82.8,Running
BEARING_002,2023-07-05 09:00:00,1729.5,47.8,Running
BEARING_002,2023-07-07 09:00:00,1806.8,78.5,Running
BEARING_002,2023-07-07 16:00:00,1618.8,49.7,Running
BEARING_002,2023-07-08 18:00:00,1793.9,90.3,Running
BEARING_002,2023-07-10 02:00:00,1910.9,61.0,Startup
BEARING_002,2023-07-10 22:00:00,1714.2,79.8,Running
BEARING_002,2023-07-11 11:00:00,1846.1,72.1,Running
BEARING_002,2023-07-11 13:00:00,1701.0,59.7,Running
BEARING_002,2023-07-11 20:00:00,1653.7,66.7,Running
BEARING_002,2023-07-14 11:00:00,1768.6,89.7,Running
BEARING_002,2023-07-15 07:00:00,1812.4,72.9,Running
